Unnamed: 0,g5,g10,g15,g20,g25,g30,totals,longitudes,latitudes,transforms,utm,zone_number,hemisphere,epsg,lat,long,path
| 0.00, 0.00, 1.00|",51N,51,N,32651,20.83358525021266,120.68288223338656,sentinel_1_2_worldwide_utm_51N_27-0000112896-0000000000_1.npz
6506,0,0,0,0,0,0,109,6282094.850470651,353132.50421676366,"| 10.00, 0.00, 352360.00|
| 0.00,-10.00, 6286740.00|
| 0.00, 0.00, 1.00|",53S,53,S,32753,-33.59076816499476,133.4172555508621,sentinel_1_2_worldwide_utm_53S_31-0000050176-0000012544_4.npz
940,71,71,64,17,0,0,74,8554734.833647659,422550.6629474751,"| 10.00, 0.00, 422540.00|
| 0.00,-10.00, 8555350.00|
| 0.00, 0.00, 1.00|",53S,53,S,32753,-13.072524457488292,134.28560395309336,sentinel_1_2_worldwide_utm_53S_29-0000137984-0000025088_2.npz
3496,13,13,13,13,13,12,13,4965005.668186735,373352.4528293832,"| 10.00, 0.00, 370110.00|
| 0.00,-10.00, 4966260.00|
| 0.00, 0.00, 1.00|",20N,20,N,32620,44.82722211024207,-64.60208127667097,sentinel_1_2_worldwide_utm_20N_26-0000012544-0000012544_3.npz
4064,22,6,1,1,0,0,68,1976343.4642395296,748943.7160395199,"| 10.00, 0.00, 748940.00|
| 0.00,-10.00, 1978370.00|
| 0.00, 0.00, 1.00|",34N,34,N,32634,17.860731922502353,23.34919756299593,sentinel_1_2_worldwide_utm_34N_27-0000137984-0000050176_3.npz
3298,18,4,1,1,0,0,47,3677422.304910815,328156.01821322343,"| 10.00, 0.00, 328120.00|
| 0.00,-10.00, 3680650.00|
| 0.00, 0.00, 1.00|",39N,39,N,32639,33.22207704222806,49.15593483189851,sentinel_1_2_worldwide_utm_39N_26-0000137984-0000000000_0.npz
7738,59,3,0,0,0,0,95,5202236.4627329735,675077.4654684872,"| 10.00, 0.00, 675040.00|
| 0.00,-10.00, 5203100.00|
| 0.00, 0.00, 1.00|",50N,50,N,32650,46.95053237511675,119.3007945659248,sentinel_1_2_worldwide_utm_50N_25-0000150528-0000037632_0.npz
669,54,50,43,23,8,1,64,6761630.752651911,397051.95151459385,"| 10.00, 0.00, 394360.00|
| 0.00,-10.00, 6766720.00|
| 0.00, 0.00, 1.00|",56S,56,S,32756,-29.270034660493543,151.94030350442267,sentinel_1_2_worldwide_utm_56S_31-0000000000-0000012544_2.npz
8871,65,4,0,0,0,0,111,3891189.86762549,257191.4018773087,"| 10.00, 0.00, 254430.00|
| 0.00,-10.00, 3896300.00|
| 0.00, 0.00, 1.00|",13N,13,N,32613,35.13432038433841,-107.66490345946836,sentinel_1_2_worldwide_utm_13N_26-0000112896-0000000000_2.npz
5608,6,1,0,0,0,0,25,5212937.413503806,470027.1941643285,"| 10.00, 0.00, 470010.00|
| 0.00,-10.00, 5213580.00|
| 0.00, 0.00, 1.00|",49N,49,N,32649,47.06926939021537,110.60524294658522,sentinel_1_2_worldwide_utm_49N_25-0000150528-0000012544_0.npz
7902,22,1,0,0,0,0,78,4620606.805095732,742542.0419363881,"| 10.00, 0.00, 741570.00|
| 0.00,-10.00, 4620630.00|
| 0.00, 0.00, 1.00|",40N,40,N,32640,41.70029109784939,59.91484342449894,sentinel_1_2_worldwide_utm_40N_26-0000050176-0000050176_2.npz
538,2,0,0,0,0,0,3,2891989.327551745,378130.5672798616,"| 10.00, 0.00, 378100.00|
| 0.00,-10.00, 2897010.00|
| 0.00, 0.00, 1.00|",42N,42,N,32642,26.14207583229792,67.78083784173165,sentinel_1_2_worldwide_utm_42N_27-0000050176-0000012544_4.npz
3812,3,0,0,0,0,0,99,3888742.657101422,689315.759863813,"| 10.00, 0.00, 689290.00|
| 0.00,-10.00, 3889990.00|
| 0.00, 0.00, 1.00|",42N,42,N,32642,35.12375632312532,71.07763363561256,sentinel_1_2_worldwide_utm_42N_26-0000112896-0000037632_2.npz
7559,0,0,0,0,0,0,1,4894083.689402105,394192.30923411454,"| 10.00, 0.00, 392960.00|
| 0.00,-10.00, 4894090.00|
| 0.00, 0.00, 1.00|",30N,30,N,32630,44.19229906735112,-4.324004204855994,sentinel_1_2_worldwide_utm_30N_26-0000012544-0000012544_1.npz
68,75,17,6,2,1,1,151,4121695.059530991,387241.83830830216,"| 10.00, 0.00, 387150.00|
| 0.00,-10.00, 4126490.00|
| 0.00, 0.00, 1.00|",37N,37,N,32637,37.234963225580415,37.72881954540044,sentinel_1_2_worldwide_utm_37N_26-0000087808-0000012544_4.npz
4333,29,3,0,0,0,0,95,4785336.709006072,516680.9494892208,"| 10.00, 0.00, 516650.00|
| 0.00,-10.00, 4787230.00|
| 0.00, 0.00, 1.00|",43N,43,N,32643,43.22063340280892,75.20538964418424,sentinel_1_2_worldwide_utm_43N_26-0000025088-0000025088_0.npz
9144,16,12,7,1,0,0,16,2093545.5630931333,807452.9845726907,"| 10.00, 0.00, 807440.00|
| 0.00,-10.00, 2097570.00|
| 0.00, 0.00, 1.00|",15N,15,N,32615,18.911236711419303,-90.08137737443424,sentinel_1_2_worldwide_utm_15N_27-0000125440-0000062720_2.npz
2716,0,0,0,0,0,0,42,1826976.7293902645,213648.69119520835,"| 10.00, 0.00, 213620.00|
| 0.00,-10.00, 1828670.00|
| 0.00, 0.00, 1.00|",14N,14,N,32614,16.50747801344959,-101.6824410093412,sentinel_1_2_worldwide_utm_14N_27-0000163072-0000000000_2.npz
935,0,0,0,0,0,0,16,4738717.753467091,655090.9065271679,"| 10.00, 0.00, 655060.00|
| 0.00,-10.00, 4743300.00|
| 0.00, 0.00, 1.00|",41N,41,N,32641,42.785309787482326,64.89614520752713,sentinel_1_2_worldwide_utm_41N_26-0000037632-0000037632_1.npz
8851,21,8,0,0,0,0,113,5597925.938562017,666491.693292672,"| 10.00, 0.00, 666440.00|
| 0.00,-10.00, 5598270.00|
| 0.00, 0.00, 1.00|",13N,13,N,32613,50.50959558087329,-102.65183569475,sentinel_1_2_worldwide_utm_13N_25-0000112896-0000037632_4.npz
6392,0,0,0,0,0,0,1,3637107.436861517,718827.4904992239,"| 10.00, 0.00, 718790.00|
| 0.00,-10.00, 3637900.00|
| 0.00, 0.00, 1.00|",45N,45,N,32645,32.85023740044116,89.33829754372698,sentinel_1_2_worldwide_utm_45N_26-0000137984-0000050176_1.npz
3717,33,6,0,0,0,0,40,1221158.3814710672,823244.7933796183,"| 10.00, 0.00, 823220.00|
| 0.00,-10.00, 1222990.00|
| 0.00, 0.00, 1.00|",29N,29,N,32629,11.032387721221529,-6.041974021226783,sentinel_1_2_worldwide_utm_29N_28-0000050176-0000062720_1.npz
2345,55,34,5,2,1,0,55,8313769.5856729,638160.1562005356,"| 10.00, 0.00, 638140.00|
| 0.00,-10.00, 8316880.00|
| 0.00, 0.00, 1.00|",21S,21,S,32721,-15.248598619550409,-55.713473801930654,sentinel_1_2_worldwide_utm_21S_30-0000012544-0000037632_3.npz
1138,21,3,0,0,0,0,50,4343071.973700578,612776.0919649777,"| 10.00, 0.00, 612740.00|
| 0.00,-10.00, 4346460.00|
| 0.00, 0.00, 1.00|",48N,48,N,32648,39.22962351533722,106.30659923173552,sentinel_1_2_worldwide_utm_48N_26-0000075264-0000037632_0.npz
4603,6,6,4,1,0,0,71,5140333.5234417785,486557.0405746173,"| 10.00, 0.00, 486530.00|
| 0.00,-10.00, 5143570.00|
| 0.00, 0.00, 1.00|",32N,32,N,32632,46.41644120235034,8.825073862621183,sentinel_1_2_worldwide_utm_32N_25-0000163072-0000025088_2.npz
3229,39,1,1,0,0,0,182,3692677.468541975,362016.7262876736,"| 10.00, 0.00, 359540.00|
| 0.00,-10.00, 3692680.00|
| 0.00, 0.00, 1.00|",39N,39,N,32639,33.3644866583785,49.51685083880904,sentinel_1_2_worldwide_utm_39N_26-0000137984-0000012544_1.npz
495,0,0,0,0,0,0,24,5208032.092679558,526449.5117464236,"| 10.00, 0.00, 523130.00|
| 0.00,-10.00, 5212390.00|
| 0.00, 0.00, 1.00|",34N,34,N,32634,47.02527928562677,21.348067164186705,sentinel_1_2_worldwide_utm_34N_25-0000150528-0000025088_1.npz
354,47,29,1,0,0,0,50,8322551.06246937,622441.3606670803,"| 10.00, 0.00, 619110.00|
| 0.00,-10.00, 8322570.00|
| 0.00, 0.00, 1.00|",52S,52,S,32752,-15.170012050819157,130.13975052974456,sentinel_1_2_worldwide_utm_52S_30-0000012544-0000037632_2.npz
7404,2,0,0,0,0,0,3,8535587.906321853,632695.9283639421,"| 10.00, 0.00, 628800.00|
| 0.00,-10.00, 8540530.00|
| 0.00, 0.00, 1.00|",36S,36,S,32736,-13.243711705750997,34.22478742028596,sentinel_1_2_worldwide_utm_36S_29-0000137984-0000037632_0.npz
7167,0,0,0,0,0,0,43,3063307.5686216755,463779.0954327519,"| 10.00, 0.00, 460260.00|
| 0.00,-10.00, 3063330.00|
| 0.00, 0.00, 1.00|",33N,33,N,32633,27.693527566610676,14.632646832548076,sentinel_1_2_worldwide_utm_33N_27-0000037632-0000025088_0.npz
1092,23,1,0,0,0,0,103,4919421.814750109,373947.8055566875,"| 10.00, 0.00, 373900.00|
| 0.00,-10.00, 4923400.00|
| 0.00, 0.00, 1.00|",50N,50,N,32650,44.417115776328735,115.4166388713136,sentinel_1_2_worldwide_utm_50N_26-0000012544-0000012544_0.npz
266,20,0,0,0,0,0,135,7579331.500336596,548456.2753774486,"| 10.00, 0.00, 546730.00|
| 0.00,-10.00, 7579570.00|
| 0.00, 0.00, 1.00|",51S,51,S,32751,-21.88948472910552,123.46907634164756,sentinel_1_2_worldwide_utm_51S_30-0000087808-0000025088_3.npz
1108,2,0,0,0,0,0,5,9130026.246362684,812877.0700866979,"| 10.00, 0.00, 811820.00|
| 0.00,-10.00, 9132380.00|
| 0.00, 0.00, 1.00|",17S,17,S,32717,-7.860840905679523,-78.16288253839835,sentinel_1_2_worldwide_utm_17S_29-0000075264-0000037632_0.npz
7674,32,30,28,24,20,17,36,411433.93738768576,564492.1513679872,"| 10.00, 0.00, 564470.00|
| 0.00,-10.00, 415500.00|
| 0.00, 0.00, 1.00|",50N,50,N,32650,3.7221273790984863,117.5807816875304,sentinel_1_2_worldwide_utm_50N_28-0000137984-0000037632_0.npz
9306,18,2,0,0,0,0,85,7118784.940500514,715154.2055021515,"| 10.00, 0.00, 713340.00|
| 0.00,-10.00, 7123880.00|
| 0.00, 0.00, 1.00|",49S,49,S,32749,-26.03394103873779,113.15017815880844,sentinel_1_2_worldwide_utm_49S_30-0000050176-0000000000_0.npz
1897,7,1,0,0,0,0,13,3448431.050960144,400294.52650429896,"| 10.00, 0.00, 400270.00|
| 0.00,-10.00, 3448930.00|
| 0.00, 0.00, 1.00|",12N,12,N,32612,31.16564622727654,-112.04619317303732,sentinel_1_2_worldwide_utm_12N_27-0000000000-0000012544_3.npz
3364,98,92,79,57,36,15,103,9444395.773289315,333800.29544114193,"| 10.00, 0.00, 333450.00|
| 0.00,-10.00, 9449500.00|
| 0.00, 0.00, 1.00|",23S,23,S,32723,-5.024873252969405,-46.49914906636764,sentinel_1_2_worldwide_utm_23S_29-0000050176-0000012544_4.npz
5388,47,25,15,3,0,0,98,5733012.037664685,397015.68004346185,"| 10.00, 0.00, 396360.00|
| 0.00,-10.00, 5737200.00|
| 0.00, 0.00, 1.00|",35N,35,N,32635,51.73854819900117,25.50851013046726,sentinel_1_2_worldwide_utm_35N_25-0000100352-0000012544_1.npz
8159,19,19,19,11,2,0,90,4508096.558047687,370951.1299979157,"| 10.00, 0.00, 370730.00|
| 0.00,-10.00, 4508120.00|
| 0.00, 0.00, 1.00|",52N,52,N,32652,40.71368449819513,127.47217831982748,sentinel_1_2_worldwide_utm_52N_26-0000050176-0000012544_2.npz
1987,10,3,2,1,0,0,100,2886845.5217541875,790151.5766047097,"| 10.00, 0.00, 789000.00|
| 0.00,-10.00, 2886850.00|
| 0.00, 0.00, 1.00|",12N,12,N,32612,26.071627990620577,-108.09974007581717,sentinel_1_2_worldwide_utm_12N_27-0000050176-0000050176_4.npz
5205,2,1,1,1,1,0,2,84623.23288214352,570617.2461244562,"| 10.00, 0.00, 570570.00|
| 0.00,-10.00, 85500.00|
| 0.00, 0.00, 1.00|",35N,35,N,32635,0.7655651960110907,27.63466257625779,sentinel_1_2_worldwide_utm_35N_29-0000000000-0000037632_3.npz
407,31,31,29,27,27,20,35,7433.826722151554,349098.8424897371,"| 10.00, 0.00, 348760.00|
| 0.00,-10.00, 10710.00|
| 0.00, 0.00, 1.00|",22N,22,N,32622,0.0672372009363053,-52.355984082153824,sentinel_1_2_worldwide_utm_22N_29-0000012544-0000012544_2.npz
230,0,0,0,0,0,0,57,1822323.349318884,390298.253876326,"| 10.00, 0.00, 387990.00|
| 0.00,-10.00, 1827430.00|
| 0.00, 0.00, 1.00|",51N,51,N,32651,16.480114924141162,121.97222557430592,sentinel_1_2_worldwide_utm_51N_27-0000163072-0000012544_3.npz
7908,0,0,0,0,0,0,14,3451907.927629892,529762.4855173515,"| 10.00, 0.00, 525180.00|
| 0.00,-10.00, 3451930.00|
| 0.00, 0.00, 1.00|",40N,40,N,32640,31.20088958153056,57.31241598903746,sentinel_1_2_worldwide_utm_40N_27-0000000000-0000025088_2.npz
898,2,2,2,2,1,0,4,4673275.139467013,659584.9095713022,"| 10.00, 0.00, 659560.00|
| 0.00,-10.00, 4673380.00|
| 0.00, 0.00, 1.00|",17N,17,N,32617,42.19535684691606,-79.06716937495807,sentinel_1_2_worldwide_utm_17N_26-0000037632-0000037632_2.npz
5418,48,28,11,4,1,0,55,1322841.3163706134,527683.4300006013,"| 10.00, 0.00, 524490.00|
| 0.00,-10.00, 1322870.00|
| 0.00, 0.00, 1.00|",28N,28,N,32628,11.966312839122695,-14.745727122529322,sentinel_1_2_worldwide_utm_28N_28-0000037632-0000025088_2.npz
5542,0,0,0,0,0,0,109,9152408.772663789,306373.6894063261,"| 10.00, 0.00, 306100.00|
| 0.00,-10.00, 9157520.00|
| 0.00, 0.00, 1.00|",56S,56,S,32756,-7.6643864113285,151.24461504029847,sentinel_1_2_worldwide_utm_56S_29-0000062720-0000012544_0.npz
6502,19,0,0,0,0,0,34,8280509.414949366,580874.960182426,"| 10.00, 0.00, 577520.00|
| 0.00,-10.00, 8280760.00|
| 0.00, 0.00, 1.00|",53S,53,S,32753,-15.551699190161283,135.75422277360602,sentinel_1_2_worldwide_utm_53S_30-0000012544-0000037632_4.npz
2440,0,0,0,0,0,0,73,2251113.942082072,420362.1319263125,"| 10.00, 0.00, 417160.00|
| 0.00,-10.00, 2251130.00|
| 0.00, 0.00, 1.00|",38N,38,N,32638,20.356473544987026,44.236966566287634,sentinel_1_2_worldwide_utm_38N_27-0000112896-0000012544_4.npz
8869,3,0,0,0,0,0,17,3577073.910694722,739988.8522056616,"| 10.00, 0.00, 735570.00|
| 0.00,-10.00, 3577080.00|
| 0.00, 0.00, 1.00|",13N,13,N,32613,32.30478798528819,-102.4511291828522,sentinel_1_2_worldwide_utm_13N_26-0000150528-0000050176_4.npz
3642,1,0,0,0,0,0,33,2914461.014342471,794584.5663581585,"| 10.00, 0.00, 790670.00|
| 0.00,-10.00, 2919570.00|
| 0.00, 0.00, 1.00|",29N,29,N,32629,26.31975702339639,-6.049201414900257,sentinel_1_2_worldwide_utm_29N_27-0000050176-0000050176_0.npz
7473,26,1,0,0,0,0,71,3056288.3028025585,508300.25530027744,"| 10.00, 0.00, 506290.00|
| 0.00,-10.00, 3056840.00|
| 0.00, 0.00, 1.00|",30N,30,N,32630,27.630621122609924,-2.915866503171792,sentinel_1_2_worldwide_utm_30N_27-0000037632-0000025088_4.npz
231,17,2,0,0,0,0,45,3713581.271127024,236358.7553988937,"| 10.00, 0.00, 236350.00|
| 0.00,-10.00, 3716890.00|
| 0.00, 0.00, 1.00|",37N,37,N,32637,33.52933709236477,36.1611477580847,sentinel_1_2_worldwide_utm_37N_26-0000137984-0000000000_4.npz
4551,18,13,13,12,8,1,39,5320172.053656559,465658.065282166,"| 10.00, 0.00, 465630.00|
| 0.00,-10.00, 5324410.00|
| 0.00, 0.00, 1.00|",32N,32,N,32632,48.033911868663736,8.539322088971915,sentinel_1_2_worldwide_utm_32N_25-0000137984-0000025088_1.npz
2663,36,2,0,0,0,0,61,8479097.478853282,183985.9054646304,"| 10.00, 0.00, 180910.00|
| 0.00,-10.00, 8484180.00|
| 0.00, 0.00, 1.00|",24S,24,S,32724,-13.740140139581452,-41.92191986140908,sentinel_1_2_worldwide_utm_24S_29-0000125440-0000000000_4.npz
1739,86,63,42,10,0,0,156,5438456.949283184,434565.1535283381,"| 10.00, 0.00, 434550.00|
| 0.00,-10.00, 5438660.00|
| 0.00, 0.00, 1.00|",53N,53,N,32653,49.09548144903167,134.10365912196863,sentinel_1_2_worldwide_utm_53N_25-0000125440-0000012544_0.npz
6790,0,0,0,0,0,0,87,885152.4112885436,174339.61124506337,"| 10.00, 0.00, 174320.00|
| 0.00,-10.00, 886230.00|
| 0.00, 0.00, 1.00|",44N,44,N,32644,7.9971584796782915,78.04608990767855,sentinel_1_2_worldwide_utm_44N_28-0000087808-0000000000_0.npz
875,0,0,0,0,0,0,16,3886857.38825346,760425.3462229883,"| 10.00, 0.00, 755970.00|
| 0.00,-10.00, 3886880.00|
| 0.00, 0.00, 1.00|",33N,33,N,32633,35.09089770635679,17.856683175728005,sentinel_1_2_worldwide_utm_33N_26-0000112896-0000050176_0.npz
9151,46,42,36,22,7,0,58,3483547.274525749,256695.0050750717,"| 10.00, 0.00, 253840.00|
| 0.00,-10.00, 3483580.00|
| 0.00, 0.00, 1.00|",15N,15,N,32615,31.46112980051047,-95.56061756328327,sentinel_1_2_worldwide_utm_15N_26-0000163072-0000000000_1.npz
2101,0,0,0,0,0,0,95,3122435.361442656,586989.3281221985,"| 10.00, 0.00, 582530.00|
| 0.00,-10.00, 3127540.00|
| 0.00, 0.00, 1.00|",16N,16,N,32616,28.224908582876385,-86.11343760279848,sentinel_1_2_worldwide_utm_16N_27-0000025088-0000037632_4.npz
6321,20,19,3,0,0,0,46,6252618.451042533,449441.69059098384,"| 10.00, 0.00, 449440.00|
| 0.00,-10.00, 6254410.00|
| 0.00, 0.00, 1.00|",55S,55,S,32755,-33.86553705817575,146.45338598983335,sentinel_1_2_worldwide_utm_55S_31-0000050176-0000012544_2.npz
7990,0,0,0,0,0,0,92,5555809.607826885,672612.5260964124,"| 10.00, 0.00, 672590.00|
| 0.00,-10.00, 5559570.00|
| 0.00, 0.00, 1.00|",40N,40,N,32640,50.12938701132163,59.415147497984535,sentinel_1_2_worldwide_utm_40N_25-0000112896-0000037632_4.npz
9181,0,0,0,0,0,0,87,2606660.115085601,736476.4671707054,"| 10.00, 0.00, 736450.00|
| 0.00,-10.00, 2610650.00|
| 0.00, 0.00, 1.00|",15N,15,N,32615,23.553092142513105,-90.68338141471386,sentinel_1_2_worldwide_utm_15N_27-0000075264-0000050176_3.npz
258,164,157,75,21,6,4,167,5456300.339998238,293923.4109122116,"| 10.00, 0.00, 293880.00|
| 0.00,-10.00, 5457610.00|
| 0.00, 0.00, 1.00|",16N,16,N,32616,49.224782675268486,-89.83039250550254,sentinel_1_2_worldwide_utm_16N_25-0000087808-0000000000_1.npz
565,0,0,0,0,0,0,111,6887985.911053088,710975.4883354786,"| 10.00, 0.00, 710170.00|
| 0.00,-10.00, 6888020.00|
| 0.00, 0.00, 1.00|",34S,34,S,32734,-28.116880820564045,23.14778992396988,sentinel_1_2_worldwide_utm_34S_30-0000150528-0000050176_0.npz
2887,2,0,0,0,0,0,96,2608078.518693778,206657.36464494505,"| 10.00, 0.00, 206650.00|
| 0.00,-10.00, 2612200.00|
| 0.00, 0.00, 1.00|",14N,14,N,32614,23.556596826786663,-101.87348970947797,sentinel_1_2_worldwide_utm_14N_27-0000075264-0000000000_0.npz
4693,52,9,2,0,0,0,136,1201621.435346348,749183.6162931573,"| 10.00, 0.00, 749160.00|
| 0.00,-10.00, 1202700.00|
| 0.00, 0.00, 1.00|",32N,32,N,32632,10.86169504174226,11.279366702088636,sentinel_1_2_worldwide_utm_32N_28-0000050176-0000050176_4.npz
2723,40,1,0,0,0,0,124,4088976.361745465,473190.6033004232,"| 10.00, 0.00, 473180.00|
| 0.00,-10.00, 4093180.00|
| 0.00, 0.00, 1.00|",14N,14,N,32614,36.94646891408392,-99.3010988662743,sentinel_1_2_worldwide_utm_14N_26-0000100352-0000025088_3.npz
9296,0,0,0,0,0,0,4,9566895.538337028,314851.25734976004,"| 10.00, 0.00, 314820.00|
| 0.00,-10.00, 9569880.00|
| 0.00, 0.00, 1.00|",49S,49,S,32749,-3.91670534662948,109.33248061017215,sentinel_1_2_worldwide_utm_49S_29-0000037632-0000012544_0.npz
2241,92,86,14,0,0,0,92,5601043.695006737,566257.45815577,"| 10.00, 0.00, 566230.00|
| 0.00,-10.00, 5601380.00|
| 0.00, 0.00, 1.00|",16N,16,N,32616,50.55756214288844,-86.06461235202867,sentinel_1_2_worldwide_utm_16N_25-0000075264-0000025088_3.npz
6016,1,0,0,0,0,0,46,741782.5331515069,550114.4160543282,"| 10.00, 0.00, 550090.00|
| 0.00,-10.00, 744630.00|
| 0.00, 0.00, 1.00|",19N,19,N,32619,6.710622314993145,-68.54655301910356,sentinel_1_2_worldwide_utm_19N_28-0000062720-0000037632_0.npz
569,32,18,5,0,0,0,59,9282675.652050652,692442.0361079737,"| 10.00, 0.00, 692410.00|
| 0.00,-10.00, 9284570.00|
| 0.00, 0.00, 1.00|",34S,34,S,32734,-6.486593080729077,22.74023366988212,sentinel_1_2_worldwide_utm_34S_29-0000062720-0000050176_2.npz
3500,50,19,5,0,0,0,67,5615988.333377375,558272.7819827028,"| 10.00, 0.00, 557590.00|
| 0.00,-10.00, 5615990.00|
| 0.00, 0.00, 1.00|",20N,20,N,32620,50.69279732602104,-62.1749741884478,sentinel_1_2_worldwide_utm_20N_25-0000112896-0000025088_4.npz
2043,28,2,1,0,0,0,39,9342802.936552396,259876.20837740827,"| 10.00, 0.00, 256890.00|
| 0.00,-10.00, 9347890.00|
| 0.00, 0.00, 1.00|",25S,25,S,32725,-5.941396595927873,-35.168997918713885,sentinel_1_2_worldwide_utm_25S_29-0000012544-0000000000_3.npz
1508,105,105,101,98,95,81,105,121321.69586545852,717361.9233707591,"| 10.00, 0.00, 717350.00|
| 0.00,-10.00, 126170.00|
| 0.00, 0.00, 1.00|",21N,21,N,32621,1.0969921266113274,-55.04664836065403,sentinel_1_2_worldwide_utm_21N_29-0000000000-0000050176_2.npz
3690,0,0,0,0,0,0,26,1748750.1229687838,612062.3732625062,"| 10.00, 0.00, 612030.00|
| 0.00,-10.00, 1749900.00|
| 0.00, 0.00, 1.00|",29N,29,N,32629,15.81499401595944,-7.953612922107569,sentinel_1_2_worldwide_utm_29N_28-0000000000-0000037632_4.npz
2795,16,0,0,0,0,0,133,4311637.781880412,386312.9425402288,"| 10.00, 0.00, 384920.00|
| 0.00,-10.00, 4311650.00|
| 0.00, 0.00, 1.00|",14N,14,N,32614,38.94631893885983,-100.3118935456535,sentinel_1_2_worldwide_utm_14N_26-0000075264-0000012544_4.npz
8876,7,0,0,0,0,0,11,2945682.266816541,666901.7620395037,"| 10.00, 0.00, 666870.00|
| 0.00,-10.00, 2950340.00|
| 0.00, 0.00, 1.00|",13N,13,N,32613,26.622166889470083,-103.32349148378196,sentinel_1_2_worldwide_utm_13N_27-0000050176-0000037632_1.npz
2914,84,1,0,0,0,0,85,8155422.058198645,689790.9974077013,"| 10.00, 0.00, 689770.00|
| 0.00,-10.00, 8156030.00|
| 0.00, 0.00, 1.00|",54S,54,S,32754,-16.676169607533634,142.77975608814,sentinel_1_2_worldwide_utm_54S_30-0000025088-0000050176_4.npz
191,0,0,0,0,0,0,68,435795.5965924205,567704.4130271329,"| 10.00, 0.00, 567660.00|
| 0.00,-10.00, 439110.00|
| 0.00, 0.00, 1.00|",51N,51,N,32651,3.942492898103005,123.609864589535,sentinel_1_2_worldwide_utm_51N_28-0000125440-0000037632_3.npz
190,0,0,0,0,0,0,43,496173.6339090322,658548.4522048811,"| 10.00, 0.00, 658540.00|
| 0.00,-10.00, 498170.00|
| 0.00, 0.00, 1.00|",51N,51,N,32651,4.487546623190188,124.42903972748168,sentinel_1_2_worldwide_utm_51N_28-0000125440-0000037632_0.npz
2282,0,0,0,0,0,0,2,7859014.539582223,573201.477693154,"| 10.00, 0.00, 568140.00|
| 0.00,-10.00, 7859030.00|
| 0.00, 0.00, 1.00|",21S,21,S,32721,-19.361594239572742,-56.30299240476442,sentinel_1_2_worldwide_utm_21S_30-0000050176-0000037632_3.npz
881,0,0,0,0,0,0,98,5206708.331842116,706154.5643112645,"| 10.00, 0.00, 706090.00|
| 0.00,-10.00, 5206730.00|
| 0.00, 0.00, 1.00|",41N,41,N,32641,46.98179819971482,65.71079586114797,sentinel_1_2_worldwide_utm_41N_25-0000150528-0000037632_4.npz
833,3,0,0,0,0,0,68,3236684.517514151,268047.7090838423,"| 10.00, 0.00, 265670.00|
| 0.00,-10.00, 3236700.00|
| 0.00, 0.00, 1.00|",36N,36,N,32636,29.23772631661804,30.61343948533952,sentinel_1_2_worldwide_utm_36N_27-0000012544-0000000000_3.npz
7253,0,0,0,0,0,0,16,3947681.666944617,613255.4378245429,"| 10.00, 0.00, 612210.00|
| 0.00,-10.00, 3949200.00|
| 0.00, 0.00, 1.00|",33N,33,N,32633,35.66650937161241,16.251332407677143,sentinel_1_2_worldwide_utm_33N_26-0000112896-0000037632_1.npz
8349,1,0,0,0,0,0,75,6003893.649416895,470488.1498850451,"| 10.00, 0.00, 468500.00|
| 0.00,-10.00, 6008910.00|
| 0.00, 0.00, 1.00|",19S,19,S,32719,-36.109165233067166,-69.32789707215746,sentinel_1_2_worldwide_utm_19S_31-0000075264-0000025088_1.npz
8056,22,22,18,7,4,1,24,4297794.079292331,685090.6087828478,"| 10.00, 0.00, 680970.00|
| 0.00,-10.00, 4302910.00|
| 0.00, 0.00, 1.00|",10N,10,N,32610,38.809487767787765,-120.8683030411019,sentinel_1_2_worldwide_utm_10N_26-0000075264-0000025088_1.npz
5734,8,6,3,1,1,0,17,4574909.040858232,394943.2227782475,"| 10.00, 0.00, 394930.00|
| 0.00,-10.00, 4575440.00|
| 0.00, 0.00, 1.00|",36N,36,N,32636,41.31881178148786,31.7447792014878,sentinel_1_2_worldwide_utm_36N_26-0000050176-0000012544_2.npz
779,0,0,0,0,0,0,55,4790879.3579817815,444704.03196062654,"| 10.00, 0.00, 444680.00|
| 0.00,-10.00, 4794260.00|
| 0.00, 0.00, 1.00|",47N,47,N,32647,43.268698273756655,98.31861573403027,sentinel_1_2_worldwide_utm_47N_26-0000025088-0000012544_1.npz
776,16,9,1,0,0,0,40,6794947.45966604,603386.3155867871,"| 10.00, 0.00, 599810.00|
| 0.00,-10.00, 6794950.00|
| 0.00, 0.00, 1.00|",55S,55,S,32755,-28.96934054589773,148.06111645424227,sentinel_1_2_worldwide_utm_55S_31-0000000000-0000037632_4.npz
4147,22,5,2,0,0,0,70,2526098.400145694,236808.6222776504,"| 10.00, 0.00, 236600.00|
| 0.00,-10.00, 2531080.00|
| 0.00, 0.00, 1.00|",34N,34,N,32634,22.82197812934671,18.43577023578605,sentinel_1_2_worldwide_utm_34N_27-0000087808-0000000000_0.npz
11,1,0,0,0,0,0,14,579662.8835216735,301386.4387102441,"| 10.00, 0.00, 296700.00|
| 0.00,-10.00, 579700.00|
| 0.00, 0.00, 1.00|",37N,37,N,32637,5.241677468066821,37.20795406611638,sentinel_1_2_worldwide_utm_37N_28-0000112896-0000012544_2.npz
411,0,0,0,0,0,0,227,5372744.5712981215,460686.7879072407,"| 10.00, 0.00, 459770.00|
| 0.00,-10.00, 5377860.00|
